HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2020-01-28T22:00:00+00:00,2020-01-28T23:00:00,DK1,150.06,20.08
2020-01-28T22:00:00+00:00,2020-01-28T23:00:00,DK2,150.06,20.08
2020-01-28T22:00:00+00:00,2020-01-28T23:00:00,NO2,150.06,20.08
2020-01-28T22:00:00+00:00,2020-01-28T23:00:00,SE3,150.06,20.08
2020-01-28T22:00:00+00:00,2020-01-28T23:00:00,SE4,150.06,20.08
2020-01-28T22:00:00+00:00,2020-01-28T23:00:00,SYSTEM,150.06,20.08
2020-01-28T23:00:00+00:00,2020-01-29T00:00:00,DE,152.74,20.44
2020-01-28T23:00:00+00:00,2020-01-29T00:00:00,DK1,149.08,19.95
2020-01-28T23:00:00+00:00,2020-01-29T00:00:00,DK2,149.08,19.95
2020-01-28T23:00:00+00:00,2020-01-29T00:00:00,NO2,149.08,19.95
2020-01-28T23:00:00+00:00,2020-01-29T00:00:00,SE3,149.08,19.95
2020-01-28T23:00:00+00:00,2020-01-29T00:00:00,SE4,149.08,19.95
2020-01-28T23:00:00+00:00,2020-01-29T00:00:00,SYSTEM,149.08,19.95
2020-01-29T00:00:00+00:00,2020-01-29T01:00:00,DE,146.31,19.58
2020-01-29T00:00:00+00:00,2020-01-29T01:00:00,DK1,146.31,19.58
2020-01-29T00:00:00+00:00,2020-01-29T01:00:00,DK2,146.31,19.58
2020-01-29T00:00:00+00:00,2020-01-29T01:00:00,NO2,146.31,19.58
2020-01-29T00:00:00+00:00,2020-01-29T01:00:00,SE3,146.31,19.58
2020-01-29T00:00:00+00:00,2020-01-29T01:00:00,SE4,146.31,19.58
2020-01-29T00:00:00+00:00,2020-01-29T01:00:00,SYSTEM,146.31,19.58
2020-01-29T01:00:00+00:00,2020-01-29T02:00:00,DE,143.17,19.16
2020-01-29T01:00:00+00:00,2020-01-29T02:00:00,DK1,143.17,19.16
2020-01-29T01:00:00+00:00,2020-01-29T02:00:00,DK2,143.17,19.16
2020-01-29T01:00:00+00:00,2020-01-29T02:00:00,NO2,143.17,19.16
2020-01-29T01:00:00+00:00,2020-01-29T02:00:00,SE3,143.17,19.16
2020-01-29T01:00:00+00:00,2020-01-29T02:00:00,SE4,143.17,19.16
2020-01-29T01:00:00+00:00,2020-01-29T02:00:00,SYSTEM,143.17,19.16
2020-01-29T02:00:00+00:00,2020-01-29T03:00:00,DE,146.54,19.61
2020-01-29T02:00:00+00:00,2020-01-29T03:00:00,DK1,146.54,19.61
2020-01-29T02:00:00+00:00,2020-01-29T03:00:00,DK2,146.54,19.61
2020-01-29T02:00:00+00:00,2020-01-29T03:00:00,NO2,146.54,19.61
2020-01-29T02:00:00+00:00,2020-01-29T03:00:00,SE3,146.54,19.61
2020-01-29T02:00:00+00:00,2020-01-29T03:00:00,SE4,146.54,19.61
2020-01-29T02:00:00+00:00,2020-01-29T03:00:00,SYSTEM,146.54,19.61
2020-01-29T03:00:00+00:00,2020-01-29T04:00:00,DE,152.89,20.46
2020-01-29T03:00:00+00:00,2020-01-29T04:00:00,DK1,149.23,19.97
2020-01-29T03:00:00+00:00,2020-01-29T04:00:00,DK2,149.23,19.97
2020-01-29T03:00:00+00:00,2020-01-29T04:00:00,NO2,149.23,19.97
2020-01-29T03:00:00+00:00,2020-01-29T04:00:00,SE3,149.23,19.97
2020-01-29T03:00:00+00:00,2020-01-29T04:00:00,SE4,149.23,19.97
2020-01-29T03:00:00+00:00,2020-01-29T04:00:00,SYSTEM,149.23,19.97
2020-01-29T04:00:00+00:00,2020-01-29T05:00:00,DE,188.01,25.16
2020-01-29T04:00:00+00:00,2020-01-29T05:00:00,DK1,151.62,20.29
2020-01-29T04:00:00+00:00,2020-01-29T05:00:00,DK2,151.62,20.29
2020-01-29T04:00:00+00:00,2020-01-29T05:00:00,NO2,151.62,20.29
2020-01-29T04:00:00+00:00,2020-01-29T05:00:00,SE3,151.62,20.29
2020-01-29T04:00:00+00:00,2020-01-29T05:00:00,SE4,151.62,20.29
2020-01-29T04:00:00+00:00,2020-01-29T05:00:00,SYSTEM,152.66,20.43
2020-01-29T05:00:00+00:00,2020-01-29T06:00:00,DE,216.93,29.03
2020-01-29T05:00:00+00:00,2020-01-29T06:00:00,DK1,157,21.01
2020-01-29T05:00:00+00:00,2020-01-29T06:00:00,DK2,157,21.01
2020-01-29T05:00:00+00:00,2020-01-29T06:00:00,NO2,157,21.01
2020-01-29T05:00:00+00:00,2020-01-29T06:00:00,SE3,157,21.01
2020-01-29T05:00:00+00:00,2020-01-29T06:00:00,SE4,157,21.01
2020-01-29T05:00:00+00:00,2020-01-29T06:00:00,SYSTEM,157.82,21.12
2020-01-29T06:00:00+00:00,2020-01-29T07:00:00,DE,307.27,41.12
2020-01-29T06:00:00+00:00,2020-01-29T07:00:00,DK1,160.81,21.52
2020-01-29T06:00:00+00:00,2020-01-29T07:00:00,DK2,160.81,21.52
2020-01-29T06:00:00+00:00,2020-01-29T07:00:00,NO2,160.81,21.52
2020-01-29T06:00:00+00:00,2020-01-29T07:00:00,SE3,160.81,21.52
2020-01-29T06:00:00+00:00,2020-01-29T07:00:00,SE4,160.81,21.52
2020-01-29T06:00:00+00:00,2020-01-29T07:00:00,SYSTEM,162.83,21.79
2020-01-29T07:00:00+00:00,2020-01-29T08:00:00,DE,331.85,44.41
2020-01-29T07:00:00+00:00,2020-01-29T08:00:00,DK1,163.57,21.89
2020-01-29T07:00:00+00:00,2020-01-29T08:00:00,DK2,163.57,21.89
2020-01-29T07:00:00+00:00,2020-01-29T08:00:00,NO2,163.57,21.89
2020-01-29T07:00:00+00:00,2020-01-29T08:00:00,SE3,163.57,21.89
2020-01-29T07:00:00+00:00,2020-01-29T08:00:00,SE4,163.57,21.89
2020-01-29T07:00:00+00:00,2020-01-29T08:00:00,SYSTEM,165.22,22.11
2020-01-29T08:00:00+00:00,2020-01-29T09:00:00,DE,312.72,41.85
2020-01-29T08:00:00+00:00,2020-01-29T09:00:00,DK1,162.53,21.75
2020-01-29T08:00:00+00:00,2020-01-29T09:00:00,DK2,162.53,21.75
2020-01-29T08:00:00+00:00,2020-01-29T09:00:00,NO2,162.53,21.75
2020-01-29T08:00:00+00:00,2020-01-29T09:00:00,SE3,162.53,21.75
2020-01-29T08:00:00+00:00,2020-01-29T09:00:00,SE4,162.53,21.75
2020-01-29T08:00:00+00:00,2020-01-29T09:00:00,SYSTEM,164.1,21.96
2020-01-29T09:00:00+00:00,2020-01-29T10:00:00,DE,305.03,40.82
2020-01-29T09:00:00+00:00,2020-01-29T10:00:00,DK1,162.3,21.72
2020-01-29T09:00:00+00:00,2020-01-29T10:00:00,DK2,162.3,21.72
2020-01-29T09:00:00+00:00,2020-01-29T10:00:00,NO2,162.3,21.72
2020-01-29T09:00:00+00:00,2020-01-29T10:00:00,SE3,162.3,21.72
2020-01-29T09:00:00+00:00,2020-01-29T10:00:00,SE4,162.3,21.72
2020-01-29T09:00:00+00:00,2020-01-29T10:00:00,SYSTEM,163.8,21.92
2020-01-29T10:00:00+00:00,2020-01-29T11:00:00,DE,275.44,36.86
2020-01-29T10:00:00+00:00,2020-01-29T11:00:00,DK1,162.08,21.69
2020-01-29T10:00:00+00:00,2020-01-29T11:00:00,DK2,162.08,21.69
2020-01-29T10:00:00+00:00,2020-01-29T11:00:00,NO2,162.08,21.69
2020-01-29T10:00:00+00:00,2020-01-29T11:00:00,SE3,162.08,21.69
2020-01-29T10:00:00+00:00,2020-01-29T11:00:00,SE4,162.08,21.69
2020-01-29T10:00:00+00:00,2020-01-29T11:00:00,SYSTEM,163.2,21.84
2020-01-29T11:00:00+00:00,2020-01-29T12:00:00,DE,234.19,31.34
2020-01-29T11:00:00+00:00,2020-01-29T12:00:00,DK1,160.58,21.49
2020-01-29T11:00:00+00:00,2020-01-29T12:00:00,DK2,160.58,21.49
2020-01-29T11:00:00+00:00,2020-01-29T12:00:00,NO2,160.58,21.49
2020-01-29T11:00:00+00:00,2020-01-29T12:00:00,SE3,160.58,21.49
2020-01-29T11:00:00+00:00,2020-01-29T12:00:00,SE4,160.58,21.49
2020-01-29T11:00:00+00:00,2020-01-29T12:00:00,SYSTEM,161.7,21.64
2020-01-29T12:00:00+00:00,2020-01-29T13:00:00,DE,242.11,32.4
2020-01-29T12:00:00+00:00,2020-01-29T13:00:00,DK1,160.21,21.44
2020-01-29T12:00:00+00:00,2020-01-29T13:00:00,DK2,160.21,21.44
2020-01-29T12:00:00+00:00,2020-01-29T13:00:00,NO2,160.21,21.44
2020-01-29T12:00:00+00:00,2020-01-29T13:00:00,SE3,160.21,21.44
2020-01-29T12:00:00+00:00,2020-01-29T13:00:00,SE4,160.21,21.44
2020-01-29T12:00:00+00:00,2020-01-29T13:00:00,SYSTEM,161.11,21.56
2020-01-29T13:00:00+00:00,2020-01-29T14:00:00,DE,255.86,34.24
2020-01-29T13:00:00+00:00,2020-01-29T14:00:00,DK1,160.14,21.43
2020-01-29T13:00:00+00:00,2020-01-29T14:00:00,DK2,160.14,21.43
2020-01-29T13:00:00+00:00,2020-01-29T14:00:00,NO2,160.14,21.43
2020-01-29T13:00:00+00:00,2020-01-29T14:00:00,SE3,160.14,21.43
2020-01-29T13:00:00+00:00,2020-01-29T14:00:00,SE4,160.14,21.43
2020-01-29T13:00:00+00:00,2020-01-29T14:00:00,SYSTEM,160.88,21.53
2020-01-29T14:00:00+00:00,2020-01-29T15:00:00,DE,283.36,37.92
2020-01-29T14:00:00+00:00,2020-01-29T15:00:00,DK1,160.51,21.48
2020-01-29T14:00:00+00:00,2020-01-29T15:00:00,DK2,160.51,21.48
2020-01-29T14:00:00+00:00,2020-01-29T15:00:00,NO2,160.51,21.48
2020-01-29T14:00:00+00:00,2020-01-29T15:00:00,SE3,160.51,21.48
2020-01-29T14:00:00+00:00,2020-01-29T15:00:00,SE4,160.51,21.48
2020-01-29T14:00:00+00:00,2020-01-29T15:00:00,SYSTEM,162.53,21.75
2020-01-29T15:00:00+00:00,2020-01-29T16:00:00,DE,291.58,39.02
2020-01-29T15:00:00+00:00,2020-01-29T16:00:00,DK1,163.05,21.82
2020-01-29T15:00:00+00:00,2020-01-29T16:00:00,DK2,163.05,21.82
2020-01-29T15:00:00+00:00,2020-01-29T16:00:00,NO2,163.05,21.82
2020-01-29T15:00:00+00:00,2020-01-29T16:00:00,SE3,163.05,21.82
2020-01-29T15:00:00+00:00,2020-01-29T16:00:00,SE4,163.05,21.82
2020-01-29T15:00:00+00:00,2020-01-29T16:00:00,SYSTEM,165.37,22.13
2020-01-29T16:00:00+00:00,2020-01-29T17:00:00,DE,320.5,42.89
2020-01-29T16:00:00+00:00,2020-01-29T17:00:00,DK1,165.22,22.11
2020-01-29T16:00:00+00:00,2020-01-29T17:00:00,DK2,165.22,22.11
2020-01-29T16:00:00+00:00,2020-01-29T17:00:00,NO2,165.22,22.11
2020-01-29T16:00:00+00:00,2020-01-29T17:00:00,SE3,165.22,22.11
2020-01-29T16:00:00+00:00,2020-01-29T17:00:00,SE4,165.22,22.11
2020-01-29T16:00:00+00:00,2020-01-29T17:00:00,SYSTEM,167.53,22.42
2020-01-29T17:00:00+00:00,2020-01-29T18:00:00,DE,336.34,45.01
2020-01-29T17:00:00+00:00,2020-01-29T18:00:00,DK1,163.35,21.86
2020-01-29T17:00:00+00:00,2020-01-29T18:00:00,DK2,163.35,21.86
2020-01-29T17:00:00+00:00,2020-01-29T18:00:00,NO2,163.35,21.86
2020-01-29T17:00:00+00:00,2020-01-29T18:00:00,SE3,163.35,21.86
2020-01-29T17:00:00+00:00,2020-01-29T18:00:00,SE4,163.35,21.86
2020-01-29T17:00:00+00:00,2020-01-29T18:00:00,SYSTEM,165.89,22.2
2020-01-29T18:00:00+00:00,2020-01-29T19:00:00,DE,337.01,45.1
2020-01-29T18:00:00+00:00,2020-01-29T19:00:00,DK1,161.33,21.59
2020-01-29T18:00:00+00:00,2020-01-29T19:00:00,DK2,161.33,21.59
2020-01-29T18:00:00+00:00,2020-01-29T19:00:00,NO2,161.33,21.59
2020-01-29T18:00:00+00:00,2020-01-29T19:00:00,SE3,161.33,21.59
2020-01-29T18:00:00+00:00,2020-01-29T19:00:00,SE4,161.33,21.59
2020-01-29T18:00:00+00:00,2020-01-29T19:00:00,SYSTEM,162.38,21.73
2020-01-29T19:00:00+00:00,2020-01-29T20:00:00,DE,306.22,40.98
2020-01-29T19:00:00+00:00,2020-01-29T20:00:00,DK1,159.16,21.3
2020-01-29T19:00:00+00:00,2020-01-29T20:00:00,DK2,159.16,21.3
2020-01-29T19:00:00+00:00,2020-01-29T20:00:00,NO2,159.16,21.3
2020-01-29T19:00:00+00:00,2020-01-29T20:00:00,SE3,159.16,21.3
2020-01-29T19:00:00+00:00,2020-01-29T20:00:00,SE4,159.16,21.3
2020-01-29T19:00:00+00:00,2020-01-29T20:00:00,SYSTEM,159.16,21.3
2020-01-29T20:00:00+00:00,2020-01-29T21:00:00,DE,246.74,33.02
2020-01-29T20:00:00+00:00,2020-01-29T21:00:00,DK1,157.74,21.11
2020-01-29T20:00:00+00:00,2020-01-29T21:00:00,DK2,157.74,21.11
2020-01-29T20:00:00+00:00,2020-01-29T21:00:00,NO2,157.74,21.11
2020-01-29T20:00:00+00:00,2020-01-29T21:00:00,SE3,157.74,21.11
2020-01-29T20:00:00+00:00,2020-01-29T21:00:00,SE4,157.74,21.11
2020-01-29T20:00:00+00:00,2020-01-29T21:00:00,SYSTEM,157.74,21.11
2020-01-29T21:00:00+00:00,2020-01-29T22:00:00,DE,221.41,29.63
2020-01-29T21:00:00+00:00,2020-01-29T22:00:00,DK1,154.01,20.61
2020-01-29T21:00:00+00:00,2020-01-29T22:00:00,DK2,154.01,20.61
2020-01-29T21:00:00+00:00,2020-01-29T22:00:00,NO2,154.01,20.61
2020-01-29T21:00:00+00:00,2020-01-29T22:00:00,SE3,154.01,20.61
2020-01-29T21:00:00+00:00,2020-01-29T22:00:00,SE4,154.01,20.61
2020-01-29T21:00:00+00:00,2020-01-29T22:00:00,SYSTEM,154.01,20.61
2020-01-29T22:00:00+00:00,2020-01-29T23:00:00,DE,204.22,27.33
2020-01-29T22:00:00+00:00,2020-01-29T23:00:00,DK1,149.67,20.03
2020-01-29T22:00:00+00:00,2020-01-29T23:00:00,DK2,149.67,20.03
2020-01-29T22:00:00+00:00,2020-01-29T23:00:00,NO2,149.67,20.03
2020-01-29T22:00:00+00:00,2020-01-29T23:00:00,SE3,149.67,20.03
2020-01-29T22:00:00+00:00,2020-01-29T23:00:00,SE4,149.67,20.03
2020-01-29T22:00:00+00:00,2020-01-29T23:00:00,SYSTEM,149.67,20.03
2020-01-29T23:00:00+00:00,2020-01-30T00:00:00,DE,216.49,28.97
2020-01-29T23:00:00+00:00,2020-01-30T00:00:00,DK1,147.74,19.77
2020-01-29T23:00:00+00:00,2020-01-30T00:00:00,DK2,147.74,19.77
2020-01-29T23:00:00+00:00,2020-01-30T00:00:00,NO2,147.74,19.77
2020-01-29T23:00:00+00:00,2020-01-30T00:00:00,SE3,147.74,19.77
2020-01-29T23:00:00+00:00,2020-01-30T00:00:00,SE4,147.74,19.77
2020-01-29T23:00:00+00:00,2020-01-30T00:00:00,SYSTEM,147.74,19.77
2020-01-30T00:00:00+00:00,2020-01-30T01:00:00,DE,204.98,27.43
2020-01-30T00:00:00+00:00,2020-01-30T01:00:00,DK1,146.92,19.66
2020-01-30T00:00:00+00:00,2020-01-30T01:00:00,DK2,146.92,19.66
2020-01-30T00:00:00+00:00,2020-01-30T01:00:00,NO2,146.92,19.66
2020-01-30T00:00:00+00:00,2020-01-30T01:00:00,SE3,146.92,19.66
2020-01-30T00:00:00+00:00,2020-01-30T01:00:00,SE4,146.92,19.66
2020-01-30T00:00:00+00:00,2020-01-30T01:00:00,SYSTEM,146.92,19.66
2020-01-30T01:00:00+00:00,2020-01-30T02:00:00,DE,187.95,25.15
2020-01-30T01:00:00+00:00,2020-01-30T02:00:00,DK1,147.07,19.68
2020-01-30T01:00:00+00:00,2020-01-30T02:00:00,DK2,147.07,19.68
2020-01-30T01:00:00+00:00,2020-01-30T02:00:00,NO2,147.07,19.68
2020-01-30T01:00:00+00:00,2020-01-30T02:00:00,SE3,147.07,19.68
2020-01-30T01:00:00+00:00,2020-01-30T02:00:00,SE4,147.07,19.68
2020-01-30T01:00:00+00:00,2020-01-30T02:00:00,SYSTEM,147.07,19.68
2020-01-30T02:00:00+00:00,2020-01-30T03:00:00,DE,151.25,20.24
2020-01-30T02:00:00+00:00,2020-01-30T03:00:00,DK1,147.67,19.76
2020-01-30T02:00:00+00:00,2020-01-30T03:00:00,DK2,147.67,19.76
2020-01-30T02:00:00+00:00,2020-01-30T03:00:00,NO2,147.67,19.76
2020-01-30T02:00:00+00:00,2020-01-30T03:00:00,SE3,147.67,19.76
2020-01-30T02:00:00+00:00,2020-01-30T03:00:00,SE4,147.67,19.76
2020-01-30T02:00:00+00:00,2020-01-30T03:00:00,SYSTEM,147.67,19.76
2020-01-30T03:00:00+00:00,2020-01-30T04:00:00,DE,148.79,19.91
2020-01-30T03:00:00+00:00,2020-01-30T04:00:00,DK1,148.79,19.91
2020-01-30T03:00:00+00:00,2020-01-30T04:00:00,DK2,148.79,19.91
2020-01-30T03:00:00+00:00,2020-01-30T04:00:00,NO2,148.79,19.91
2020-01-30T03:00:00+00:00,2020-01-30T04:00:00,SE3,148.79,19.91
2020-01-30T03:00:00+00:00,2020-01-30T04:00:00,SE4,148.79,19.91
2020-01-30T03:00:00+00:00,2020-01-30T04:00:00,SYSTEM,148.79,19.91
2020-01-30T04:00:00+00:00,2020-01-30T05:00:00,DE,186.53,24.96
2020-01-30T04:00:00+00:00,2020-01-30T05:00:00,DK1,154.02,20.61
2020-01-30T04:00:00+00:00,2020-01-30T05:00:00,DK2,154.02,20.61
2020-01-30T04:00:00+00:00,2020-01-30T05:00:00,NO2,154.02,20.61
2020-01-30T04:00:00+00:00,2020-01-30T05:00:00,SE3,154.02,20.61
2020-01-30T04:00:00+00:00,2020-01-30T05:00:00,SE4,154.02,20.61
2020-01-30T04:00:00+00:00,2020-01-30T05:00:00,SYSTEM,154.62,20.69
2020-01-30T05:00:00+00:00,2020-01-30T06:00:00,DE,221.95,29.7
2020-01-30T05:00:00+00:00,2020-01-30T06:00:00,DK1,158.28,21.18
2020-01-30T05:00:00+00:00,2020-01-30T06:00:00,DK2,158.28,21.18
2020-01-30T05:00:00+00:00,2020-01-30T06:00:00,NO2,158.28,21.18
2020-01-30T05:00:00+00:00,2020-01-30T06:00:00,SE3,158.28,21.18
2020-01-30T05:00:00+00:00,2020-01-30T06:00:00,SE4,158.28,21.18
2020-01-30T05:00:00+00:00,2020-01-30T06:00:00,SYSTEM,159.32,21.32
2020-01-30T06:00:00+00:00,2020-01-30T07:00:00,DE,294.88,39.46
2020-01-30T06:00:00+00:00,2020-01-30T07:00:00,DK1,164.63,22.03
2020-01-30T06:00:00+00:00,2020-01-30T07:00:00,DK2,164.63,22.03
2020-01-30T06:00:00+00:00,2020-01-30T07:00:00,NO2,163.43,21.87
2020-01-30T06:00:00+00:00,2020-01-30T07:00:00,SE3,164.63,22.03
2020-01-30T06:00:00+00:00,2020-01-30T07:00:00,SE4,164.63,22.03
2020-01-30T06:00:00+00:00,2020-01-30T07:00:00,SYSTEM,165.98,22.21
2020-01-30T07:00:00+00:00,2020-01-30T08:00:00,DE,301.91,40.4
2020-01-30T07:00:00+00:00,2020-01-30T08:00:00,DK1,167.62,22.43
2020-01-30T07:00:00+00:00,2020-01-30T08:00:00,DK2,167.62,22.43
2020-01-30T07:00:00+00:00,2020-01-30T08:00:00,NO2,164.41,22
2020-01-30T07:00:00+00:00,2020-01-30T08:00:00,SE3,167.62,22.43
2020-01-30T07:00:00+00:00,2020-01-30T08:00:00,SE4,167.62,22.43
2020-01-30T07:00:00+00:00,2020-01-30T08:00:00,SYSTEM,168.67,22.57
2020-01-30T08:00:00+00:00,2020-01-30T09:00:00,DE,278.59,37.28
2020-01-30T08:00:00+00:00,2020-01-30T09:00:00,DK1,166.87,22.33
2020-01-30T08:00:00+00:00,2020-01-30T09:00:00,DK2,166.87,22.33
2020-01-30T08:00:00+00:00,2020-01-30T09:00:00,NO2,164.18,21.97
2020-01-30T08:00:00+00:00,2020-01-30T09:00:00,SE3,166.87,22.33
2020-01-30T08:00:00+00:00,2020-01-30T09:00:00,SE4,166.87,22.33
2020-01-30T08:00:00+00:00,2020-01-30T09:00:00,SYSTEM,167.62,22.43
2020-01-30T09:00:00+00:00,2020-01-30T10:00:00,DE,268.28,35.9
2020-01-30T09:00:00+00:00,2020-01-30T10:00:00,DK1,167.77,22.45
2020-01-30T09:00:00+00:00,2020-01-30T10:00:00,DK2,167.77,22.45
2020-01-30T09:00:00+00:00,2020-01-30T10:00:00,NO2,164.33,21.99
2020-01-30T09:00:00+00:00,2020-01-30T10:00:00,SE3,167.77,22.45
2020-01-30T09:00:00+00:00,2020-01-30T10:00:00,SE4,167.77,22.45
2020-01-30T09:00:00+00:00,2020-01-30T10:00:00,SYSTEM,168.82,22.59
2020-01-30T10:00:00+00:00,2020-01-30T11:00:00,DE,262.68,35.15
2020-01-30T10:00:00+00:00,2020-01-30T11:00:00,DK1,167.47,22.41
2020-01-30T10:00:00+00:00,2020-01-30T11:00:00,DK2,167.47,22.41
2020-01-30T10:00:00+00:00,2020-01-30T11:00:00,NO2,163.51,21.88
2020-01-30T10:00:00+00:00,2020-01-30T11:00:00,SE3,167.47,22.41
2020-01-30T10:00:00+00:00,2020-01-30T11:00:00,SE4,167.47,22.41
2020-01-30T10:00:00+00:00,2020-01-30T11:00:00,SYSTEM,167.69,22.44
2020-01-30T11:00:00+00:00,2020-01-30T12:00:00,DE,274.18,36.69
2020-01-30T11:00:00+00:00,2020-01-30T12:00:00,DK1,167.32,22.39
2020-01-30T11:00:00+00:00,2020-01-30T12:00:00,DK2,167.32,22.39
2020-01-30T11:00:00+00:00,2020-01-30T12:00:00,NO2,163.58,21.89
2020-01-30T11:00:00+00:00,2020-01-30T12:00:00,SE3,167.32,22.39
2020-01-30T11:00:00+00:00,2020-01-30T12:00:00,SE4,167.32,22.39
2020-01-30T11:00:00+00:00,2020-01-30T12:00:00,SYSTEM,167.62,22.43
2020-01-30T12:00:00+00:00,2020-01-30T13:00:00,DE,297.35,39.79
2020-01-30T12:00:00+00:00,2020-01-30T13:00:00,DK1,166.8,22.32
2020-01-30T12:00:00+00:00,2020-01-30T13:00:00,DK2,166.8,22.32
2020-01-30T12:00:00+00:00,2020-01-30T13:00:00,NO2,162.39,21.73
2020-01-30T12:00:00+00:00,2020-01-30T13:00:00,SE3,166.8,22.32
2020-01-30T12:00:00+00:00,2020-01-30T13:00:00,SE4,166.8,22.32
2020-01-30T12:00:00+00:00,2020-01-30T13:00:00,SYSTEM,166.05,22.22
2020-01-30T13:00:00+00:00,2020-01-30T14:00:00,DE,280.46,37.53
2020-01-30T13:00:00+00:00,2020-01-30T14:00:00,DK1,166.05,22.22
2020-01-30T13:00:00+00:00,2020-01-30T14:00:00,DK2,166.05,22.22
2020-01-30T13:00:00+00:00,2020-01-30T14:00:00,NO2,162.09,21.69
2020-01-30T13:00:00+00:00,2020-01-30T14:00:00,SE3,166.05,22.22
2020-01-30T13:00:00+00:00,2020-01-30T14:00:00,SE4,166.05,22.22
2020-01-30T13:00:00+00:00,2020-01-30T14:00:00,SYSTEM,165.38,22.13
2020-01-30T14:00:00+00:00,2020-01-30T15:00:00,DE,265.37,35.51
2020-01-30T14:00:00+00:00,2020-01-30T15:00:00,DK1,166.87,22.33
2020-01-30T14:00:00+00:00,2020-01-30T15:00:00,DK2,166.87,22.33
2020-01-30T14:00:00+00:00,2020-01-30T15:00:00,NO2,161.12,21.56
2020-01-30T14:00:00+00:00,2020-01-30T15:00:00,SE3,166.87,22.33
2020-01-30T14:00:00+00:00,2020-01-30T15:00:00,SE4,166.87,22.33
2020-01-30T14:00:00+00:00,2020-01-30T15:00:00,SYSTEM,164.93,22.07
2020-01-30T15:00:00+00:00,2020-01-30T16:00:00,DE,282.85,37.85
2020-01-30T15:00:00+00:00,2020-01-30T16:00:00,DK1,167.92,22.47
2020-01-30T15:00:00+00:00,2020-01-30T16:00:00,DK2,167.92,22.47
2020-01-30T15:00:00+00:00,2020-01-30T16:00:00,NO2,161.72,21.64
2020-01-30T15:00:00+00:00,2020-01-30T16:00:00,SE3,167.92,22.47
2020-01-30T15:00:00+00:00,2020-01-30T16:00:00,SE4,167.92,22.47
2020-01-30T15:00:00+00:00,2020-01-30T16:00:00,SYSTEM,166.35,22.26
2020-01-30T16:00:00+00:00,2020-01-30T17:00:00,DE,329.71,44.12
2020-01-30T16:00:00+00:00,2020-01-30T17:00:00,DK1,181.22,24.25
2020-01-30T16:00:00+00:00,2020-01-30T17:00:00,DK2,181.22,24.25
2020-01-30T16:00:00+00:00,2020-01-30T17:00:00,NO2,161.57,21.62
2020-01-30T16:00:00+00:00,2020-01-30T17:00:00,SE3,181.22,24.25
2020-01-30T16:00:00+00:00,2020-01-30T17:00:00,SE4,181.22,24.25
2020-01-30T16:00:00+00:00,2020-01-30T17:00:00,SYSTEM,167.1,22.36
2020-01-30T17:00:00+00:00,2020-01-30T18:00:00,DE,321.64,43.04
2020-01-30T17:00:00+00:00,2020-01-30T18:00:00,DK1,165.6,22.16
2020-01-30T17:00:00+00:00,2020-01-30T18:00:00,DK2,165.6,22.16
2020-01-30T17:00:00+00:00,2020-01-30T18:00:00,NO2,160.52,21.48
2020-01-30T17:00:00+00:00,2020-01-30T18:00:00,SE3,165.6,22.16
2020-01-30T17:00:00+00:00,2020-01-30T18:00:00,SE4,165.6,22.16
2020-01-30T17:00:00+00:00,2020-01-30T18:00:00,SYSTEM,163.96,21.94
2020-01-30T18:00:00+00:00,2020-01-30T19:00:00,DE,307.14,41.1
2020-01-30T18:00:00+00:00,2020-01-30T19:00:00,DK1,159.47,21.34
2020-01-30T18:00:00+00:00,2020-01-30T19:00:00,DK2,160.22,21.44
2020-01-30T18:00:00+00:00,2020-01-30T19:00:00,NO2,159.47,21.34
2020-01-30T18:00:00+00:00,2020-01-30T19:00:00,SE3,160.22,21.44
2020-01-30T18:00:00+00:00,2020-01-30T19:00:00,SE4,160.22,21.44
2020-01-30T18:00:00+00:00,2020-01-30T19:00:00,SYSTEM,159.62,21.36
2020-01-30T19:00:00+00:00,2020-01-30T20:00:00,DE,232.63,31.13
2020-01-30T19:00:00+00:00,2020-01-30T20:00:00,DK1,157.08,21.02
2020-01-30T19:00:00+00:00,2020-01-30T20:00:00,DK2,157.08,21.02
2020-01-30T19:00:00+00:00,2020-01-30T20:00:00,NO2,157.08,21.02
2020-01-30T19:00:00+00:00,2020-01-30T20:00:00,SE3,157.08,21.02
2020-01-30T19:00:00+00:00,2020-01-30T20:00:00,SE4,157.08,21.02
2020-01-30T19:00:00+00:00,2020-01-30T20:00:00,SYSTEM,157.08,21.02
2020-01-30T20:00:00+00:00,2020-01-30T21:00:00,DE,217.02,29.04
2020-01-30T20:00:00+00:00,2020-01-30T21:00:00,DK1,154.99,20.74
2020-01-30T20:00:00+00:00,2020-01-30T21:00:00,DK2,154.99,20.74
2020-01-30T20:00:00+00:00,2020-01-30T21:00:00,NO2,154.99,20.74
2020-01-30T20:00:00+00:00,2020-01-30T21:00:00,SE3,154.99,20.74
2020-01-30T20:00:00+00:00,2020-01-30T21:00:00,SE4,154.99,20.74
2020-01-30T20:00:00+00:00,2020-01-30T21:00:00,SYSTEM,154.99,20.74
2020-01-30T21:00:00+00:00,2020-01-30T22:00:00,DE,204.01,27.3
2020-01-30T21:00:00+00:00,2020-01-30T22:00:00,DK1,151.48,20.27
